listing_id,id,date,reviewer_id,reviewer_name,comments,langs,dict_proportion
11551,4490606,2013-05-08,5280459,Cynthia,"We stay at Adriano's flat during 5 days, and we were very happy with it. I really recommend this place. The location is perfect, 2 mn to the underground, very easy connections to the center of London. Lots of buses can also drive you to the center (N°159, 3...). The brixton market is a very pleasant place. 
Adriano was a very nice host, ready to help us. The apartment was very clean, as shown on the pictures. We enjoyed the terrasse on the top of the building ! Again, I recommend this flat !! ",en,0.06479481641468683
11551,4556057,2013-05-12,6165734,Britt,"This is a very nice flat, and we would be glad to come back sometime! Adriano is a very helpful and friendly host, and he took really good care of my husband, my self and our 3 children (age 8-11-14). The area is also perfect, with underground, shops and Brixton Village just a few walks away, still  not at all noisy from inside the flat. We stayed for 4 nights, and could have stayed longer! It is a small flat, and with bed all over the livingroom area we had to keep all our bags in the bedroom, leaving the bedroom quite a mess! For a couple, or  3 persons I would think this flat is a very good choise, of course depending on how big you want all the rooms to be. We would definitly recomend this flat to our friends.",en,0.05805515239477504
11551,5852358,2013-07-19,6791183,Amy,"Adriano was incredibly helpful, the flat was very close to a tube station and the Brixton market was amazing. I would recommend this flat wholeheartedly.",en,0.08163265306122448
11551,7372227,2013-09-17,4683026,Shona,"Fantastic apartment. Checkin with Adriano was a pleasant and easy process. Great location, right at brixton tube station. Perfect for our 3 nights in London. HIghly recommend this apartment. ",en,0.038461538461538464
11551,7494159,2013-09-22,1484637,Valentin,"Adriano was very nice and help full, the flat was very clean. Nice area a lots of shops , very close also to the tube station.
I am recommend Adriano flat to anyone who like a nice place and at a nice price too.
Valentin",en,0.061611374407582936
11551,7576035,2013-09-25,6656241,Sue,Adriano was very responsive throughout the booking process and met us right on time to check in. The apartment was very clean with plenty of space and storage. Neighborhood felt safe and less than 5 minute walk to the Brixton Village full of restaurants and fresh food stalls. We thoroughly enjoyed our stay.,en,0.04713804713804714
11551,7677746,2013-09-29,8409794,Mariana,"My two sisters and I stayed 4 days in Adriano's flat and we really loved it, Adriano was very kind and he took a time to explain us a little bit of Brixton, you can go anywhere from here by bus or underground it's really well connected with everything, there's a lot of stores, supermarkets, restaurants, etc. 
We really enjoyed our trip and we definitely stayed in this place again. Thank you again Adriano ;)",en,0.041343669250646
11551,7942377,2013-10-09,7753817,Wally,This is a very nice flat and Adriano is a friendly host. Everything needed is there. Good location and very easy to connect to the center of London. The Brixton Village is a dynamic place and we love it very much!,en,0.05263157894736842
11551,8012324,2013-10-12,7900693,Adrian & Taylor,"Adriano was a great host and also had a great apartment to offer! The apartment was very close to Metro as well as a range of different restaurants, supermarkets, cafes and pubs. The apartment was spotless and offered everything we needed to make our stay in London even more comfortable than expected. Adriano was very prompt and was always available to help with any questions. The apartment is definitely a gem!",en,0.053164556962025315
11551,8046293,2013-10-14,8237951,Rachel,"Lovely little flat, really well equipped, nice and warm and in a brilliant location. Adriano was really helpful and accommodating - we really enjoyed our stay. Thank you!",en,0.03680981595092025
11551,8379120,2013-10-28,9189658,Marcus,"Adriano is a lovely fellow and his flat is very clean and comfortable. We had a late flight which was delayed causing poor Adriano to have to wait for us until about 1.30am. He was very gracious about our late arrival, especially as he must have been very tired.

The flat is relatively spacious and very clean with everything you could want there. Living in a small village in Switzerland we found the noise a little disturbing but it wasn't really bad at all and the flat was very private.

As for Brixton, it is a very interesting area. Somewhat crazier at night but a real melting pot of cultures. Brixton Village is well worth a visit, as is the pub at the end of the street which seems a long way from Brixton Road.

Thanks Adriano.",en,0.04628330995792426
11551,8689203,2013-11-12,3866946,Philippe,"I stayed in Adriano's flat for most of a week and it turned out to be a truly memorable experience. Another guest commented on the state of the entrance and, yes, it could be improved. But once inside the flat, its a whole different story. The accommodation is airy, comfortable and modern. I used the kitchen on a number of occasions and found it well equipped, clean and efficient. The living room is sunny and bright, the bedroom quiet and cosy. All facilities (plumbing, lighting, heating, cooking, wifi, etc.) were working as expected.
I have also to say a few words about Adriano himself. I was delayed on arrival, but Adriano didn't show the least annoyance; he greeted me warmly and spent time going over all the details of the flat. As you can see from his text, Adriano's a big fan of Brixton and he encouraged me to explore its various and colourful offerings. He even accompanied me to the Brixton market to show me some of his favorite shops.
The flat is very conveniently located a few steps away from the Victoria line tube. Getting there involves wading through crowds of people that seem to continuously swarm around the Brixton tube station and adjoining market area. In spite of all this frenetic activity however, the flat being on a quiet side street is isolated from the clamour. The only noise I heard from the flat were fire crackers on the evening of my 5 November arrival : I hadn't reckoned on Guy Fawkes! The rest of my stay was quiet and very calm.
In short, I was entirely satisfied with my choice of this Brixton flat and found my host to be a most friendly, helpful and considerate person.",en,0.05761843790012804
